Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
ADGRB2,0.765501545,0.368264629,3.034396489,0.005341944,0.020448483,-2.609269281,1.015996706,0.250495161
ZNF148,-0.421773531,1.386131702,-3.034258847,0.005343746,0.02045045,-2.60958362,1.029246407,1.451019938
HAUS2,-0.797013638,1.496840595,-3.033745576,0.005350469,0.020471249,-2.610755745,0.822444439,1.619458077
EGFLAM,0.964216559,1.359890948,3.033594397,0.005352451,0.0204739,-2.611100964,2.175766498,1.211549939
NEFM,0.504063688,-0.69873292,3.032742788,0.005363629,0.020511716,-2.613045476,-0.272217492,-0.776281179
BTBD6,-0.375150412,5.536167366,-3.032264738,0.005369913,0.020526879,-2.614136912,5.218732403,5.593882814
CNTN3,-0.855915519,0.608594541,-3.032244553,0.005370179,0.020526879,-2.614182993,-0.115641668,0.740273851
NMUR2,0.643505851,-0.580912634,3.031948444,0.005374075,0.020536829,-2.614858999,-0.036407684,-0.679913534
HARBI1,-0.432848202,1.838573367,-3.031776172,0.005376343,0.020540554,-2.615252271,1.472317196,1.905165398
CACNA1H,0.677432295,0.958552034,3.031158516,0.005384482,0.020566703,-2.616662214,1.531763976,0.854331681
WDR53,0.571040739,3.606091622,3.030931305,0.005387479,0.020573203,-2.617180843,4.08927994,3.518239201
SLC25A23,0.42312503,2.280351981,3.030469236,0.005393579,0.020591545,-2.618235495,2.638380853,2.215255823
PLEKHH2,-0.883830906,1.044103618,-3.029633296,0.005404632,0.020628781,-2.620143299,0.296246698,1.180077604
CHGA,0.935648176,-0.514848641,3.027038611,0.005439074,0.020755257,-2.626063367,0.276853662,-0.658794514
KAT2B,-0.687599666,0.374178262,-3.026126948,0.005451226,0.020796629,-2.628142858,-0.20763684,0.479962826
FSD2,0.278851373,-0.723414395,3.025050612,0.005465605,0.02084648,-2.630597581,-0.487463233,-0.766314606
SYNGR1,0.708319833,2.197639382,3.024831939,0.005468531,0.020852632,-2.631096244,2.796986933,2.0886671
ADGRL1,0.517041552,2.130700839,3.024004792,0.005479612,0.02088987,-2.632982313,2.568197537,2.051155985
CCDC127,0.417773521,0.837130652,3.023637897,0.005484534,0.020903616,-2.633818832,1.190631324,0.772857802
GOLGA4,-0.421548715,2.430878025,-3.02346506,0.005486854,0.020907441,-2.634212883,2.074182958,2.495731673
EXO1,0.642067802,-0.006087008,3.022521302,0.005499539,0.020944247,-2.636364368,0.537201133,-0.10486667
CORO7-PAM16,0.415475879,-0.617422092,3.022530751,0.005499412,0.020944247,-2.636342831,-0.26586558,-0.681341458
GALNT12,-1.002188735,0.599060619,-3.022452151,0.005500469,0.020944247,-2.636522,-0.248945234,0.753243501
RCN2,-0.758308958,3.526764722,-3.022294241,0.005502595,0.020947319,-2.636881953,2.885118681,3.643427639
NBPF9,-0.44798025,2.272761079,-3.022090799,0.005505335,0.020952725,-2.637345681,1.893700867,2.341681117
SLC35G1,0.425171549,0.708420223,3.020673549,0.005524455,0.02102046,-2.640575766,1.068180764,0.643009216
EPHB6,1.005638886,2.501485803,3.020452495,0.005527443,0.021021757,-2.64107951,3.352411015,2.346772128
ZNF675,-0.511428667,1.442678414,-3.020535671,0.005526319,0.021021757,-2.640889968,1.00993108,1.521359748
RPL35,0.515828143,6.2220663,3.020334489,0.005529039,0.021022792,-2.641348418,6.658536267,6.142708124
CBFA2T3,0.443214364,1.961818343,3.02006285,0.005532714,0.02103173,-2.6419674,2.336845882,1.893631518
SAE1,-0.263437329,5.318093562,-3.019331933,0.005542614,0.021064321,-2.643632808,5.095185052,5.358622381
GFAP,0.619547715,0.203828527,3.019004399,0.005547056,0.021076159,-2.644379036,0.728061209,0.108513494
CPNE2,0.530304137,4.360267301,3.017981449,0.00556095,0.021123897,-2.6467094,4.808986186,4.278682049
KEAP1,0.415141201,5.227259945,3.017390522,0.005568992,0.021149386,-2.64805541,5.578533269,5.163392068
POMT1,0.439307784,3.439446076,3.017104165,0.005572893,0.02115914,-2.648707626,3.811168047,3.371860263
APOOL,-0.295429174,1.165633135,-3.016806596,0.005576949,0.02116948,-2.649385349,0.915654603,1.211083777
PDGFRA,0.543019485,0.058488555,3.016371999,0.005582878,0.021186924,-2.650375099,0.517966581,-0.025052904
ZNF687,0.755399236,1.440761365,3.016147333,0.005585946,0.0211935,-2.650886724,2.079945334,1.324546097
PHF20L1,-0.433904714,1.373947266,-3.015924643,0.005588988,0.021199978,-2.651393835,1.006797124,1.440701837
EFCC1,0.999609914,3.61111455,3.01567188,0.005592443,0.021208018,-2.651969404,4.456938324,3.457328409
WNT8B,-0.258000272,-0.687625406,-3.015431351,0.005595732,0.021215427,-2.652517094,-0.905933328,-0.647933056
NCAPH2,0.518099017,3.240300927,3.015202462,0.005598864,0.021219258,-2.653038261,3.678692403,3.160593386
CELF5,0.249612843,-0.553183459,3.015162227,0.005599415,0.021219258,-2.653129871,-0.341972592,-0.591585435
MAP3K10,0.599981023,2.106193837,3.014664539,0.005606232,0.021240022,-2.654263003,2.613870087,2.013889064
SLC22A11,0.300634933,-0.774279284,3.014131017,0.005613548,0.021257599,-2.655477622,-0.51989588,-0.820530812
AKAP9,-0.508044362,2.362944769,-3.014167891,0.005613042,0.021257599,-2.655393677,1.933061078,2.44110544
TAF12,-0.317815218,4.876321844,-3.013263823,0.005625459,0.021297627,-2.657451662,4.607401275,4.925216493
SSUH2,0.530056029,-0.174488463,3.012887456,0.005630636,0.021301993,-2.658308323,0.274020485,-0.256035544
ZNF641,-0.456790686,2.26286747,-3.012939862,0.005629915,0.021301993,-2.658189042,1.876352274,2.33314296
POMK,-0.726656177,1.085480614,-3.012946535,0.005629823,0.021301993,-2.658173855,0.470617695,1.197273872
SRBD1,0.864672429,0.568483669,3.012618203,0.005634343,0.021310578,-2.658921146,1.30012957,0.435457141
MCUR1,0.48636728,3.076404942,3.012527689,0.005635589,0.021310578,-2.659127152,3.487946487,3.001579207
ZNF205,0.513369747,3.613100191,3.012063273,0.005641989,0.021324624,-2.66018409,4.047489978,3.53412023
WDR45,-0.445834334,4.347837703,-3.01210925,0.005641355,0.021324624,-2.660079457,3.970593267,4.416427601
RRP7A,-1.542790147,1.971569563,-3.011916237,0.005644017,0.021327212,-2.660518705,0.666131746,2.208921893
PALMD,0.830301436,2.336097254,3.011092326,0.005655391,0.021365111,-2.662393565,3.038660008,2.208358571
FCAMR,0.776959094,-0.681215105,3.01014357,0.005668517,0.021409604,-2.664552214,-0.023788179,-0.800747273
TNK1,0.418830618,2.257598864,3.009978594,0.005670802,0.021412617,-2.664927539,2.611994002,2.193163385
ADH1C,-1.232515592,0.206296075,-3.009891342,0.005672011,0.021412617,-2.665126037,-0.836601733,0.395913859
TMEM138,0.599659808,4.52561427,3.009729622,0.005674252,0.021415988,-2.665493943,5.033018723,4.433358915
STRIP1,0.447781896,2.3459577,3.008990682,0.005684505,0.021449587,-2.667174871,2.724850073,2.277068178
CXADR,-0.620095836,0.347292304,-3.008314706,0.0056939,0.021479932,-2.668712397,-0.177404173,0.442691663
SNURF,-0.861170485,4.401224958,-3.007771414,0.005701461,0.021503349,-2.669948011,3.672542241,4.533712725
SLITRK3,0.681051198,-0.515893544,3.00727127,0.00570843,0.021524522,-2.671085396,0.060380547,-0.620670651
CFP,1.172390046,3.594146738,3.007151927,0.005710094,0.021525686,-2.671356785,4.586169085,3.413779039
CCHCR1,0.388249014,2.775006867,3.00612668,0.00572441,0.021569413,-2.673687989,3.103525263,2.715276249
MIB1,-0.48650858,1.375479408,-3.0062193,0.005723115,0.021569413,-2.673477404,0.963818302,1.450326881
FARSA,1.223391636,1.493740101,3.006005376,0.005726106,0.021570686,-2.673963785,2.52891764,1.305526004
LRMP,-0.952586137,3.419514793,-3.005290959,0.005736104,0.021603227,-2.675587967,2.613480369,3.566066507
SPATA2L,1.313602408,0.377200349,3.004705425,0.005744311,0.021623881,-2.676919004,1.488710079,0.175107671
DNAJB11,-0.501484144,4.386791681,-3.004794017,0.005743069,0.021623881,-2.676717624,3.962458944,4.463943088
SUGP2,0.651575099,3.125097347,3.004398315,0.00574862,0.021634974,-2.677617078,3.676430123,3.024855024
C4BPA,-2.46998665,2.587462691,-3.003825628,0.005756664,0.021660113,-2.678918725,0.497473987,2.967460637
SGPL1,-0.387580796,2.805147733,-3.003245614,0.005764821,0.021680868,-2.680236905,2.477194751,2.864775548
WWC2,-0.911390492,2.0251743,-3.003239283,0.00576491,0.021680868,-2.680251293,1.25399773,2.165388222
COL23A1,0.960439969,0.937286041,3.002915269,0.005769472,0.021692888,-2.680987617,1.749966015,0.789526046
RBM38,0.872160641,2.981518232,3.002071979,0.005781361,0.021729572,-2.682903817,3.719500313,2.847339672
GNAI2,0.374261235,6.222584167,3.002029176,0.005781965,0.021729572,-2.68300107,6.53926675,6.165005515
PSMD6,-0.355294371,4.146121763,-3.000408176,0.005804886,0.021810553,-2.686683699,3.845488065,4.200782436
BIN1,0.409579254,3.545496546,2.999081911,0.005823704,0.021876082,-2.68969603,3.892063607,3.482484353
RPL30,-0.467264441,6.804108583,-2.998742875,0.005828524,0.02188901,-2.690465978,6.408730979,6.87599542
MYEF2,-0.487893924,1.273732997,-2.998501155,0.005831963,0.021896746,-2.691014894,0.860899677,1.3487936
RPL31,-0.497248474,10.14481547,-2.998358901,0.005833987,0.02189917,-2.691337926,9.724066757,10.22131523
TBC1D2,0.838725613,3.801738104,2.998001931,0.005839071,0.021913072,-2.692148505,4.511429007,3.672703394
SYT12,0.442718455,-0.599566142,2.997886555,0.005840715,0.021914063,-2.692410481,-0.224958219,-0.667676674
KPNA6,0.252782678,-0.841004574,2.997499409,0.005846234,0.021924413,-2.69328951,-0.627111539,-0.879894217
TTC19,-0.265598938,3.600585832,-2.997593254,0.005844896,0.021924413,-2.693076437,3.37584827,3.641447207
PRPSAP1,-0.448148397,4.021971192,-2.997172789,0.005850894,0.021931533,-2.694031072,3.642768702,4.090917099
HEATR3,-0.836899054,0.995533301,-2.997256864,0.005849694,0.021931533,-2.69384019,0.287387948,1.124287002
KCNT2,-0.658400159,0.401088194,-2.996897212,0.005854829,0.021941103,-2.694656715,-0.156019633,0.502380526
ENKD1,0.710317492,3.242007598,2.996189821,0.005864941,0.021973813,-2.696262575,3.843045476,3.132727984
SLC38A3,0.43523023,-0.662958052,2.995401537,0.005876229,0.022010912,-2.698051859,-0.294686319,-0.729916548
HOPX,-1.133789132,6.544714422,-2.994908098,0.005883305,0.022032222,-2.699171775,5.585354387,6.719143519
C1orf174,-0.774724535,0.83341119,-2.994151482,0.005894171,0.022067711,-2.700888826,0.177875045,0.95259958
C1QTNF9,1.084042126,0.213326724,2.992986403,0.005910941,0.022125013,-2.703532427,1.130593139,0.046551013
ARMC8,-0.32756214,2.566428709,-2.992894726,0.005912263,0.022125013,-2.703740423,2.289260745,2.616822885
CFHR1,1.229232508,0.582079743,2.992458278,0.005918558,0.022142541,-2.704730595,1.622199557,0.392967049
TMEM143,0.565807411,2.005444339,2.992376717,0.005919735,0.022142541,-2.704915623,2.484204455,1.918397045
TRIM50,0.78498353,-0.021958056,2.991875349,0.005926976,0.022147032,-2.706052979,0.642258778,-0.142724752
PLA2G5,0.730956076,1.066464466,2.992066921,0.005924208,0.022147032,-2.705618407,1.684965762,0.954009685
APTX,-0.2500497,4.193176628,-2.992075503,0.005924084,0.022147032,-2.705598939,3.981596112,4.231645812
SMURF1,-0.406998301,2.594155201,-2.991810836,0.005927908,0.022147032,-2.70619932,2.249772024,2.656770324
GTPBP8,-0.441382413,2.758948574,-2.991854892,0.005927271,0.022147032,-2.706099383,2.385471148,2.826853561
ZNF106,-0.430971741,2.143176471,-2.991620341,0.005930662,0.022152109,-2.706631429,1.778508075,2.209479815
CEP120,-0.36060228,2.275058376,-2.991488755,0.005932565,0.022154007,-2.706929906,1.969933371,2.33053565
ELFN1,0.730040752,-0.072753373,2.991043962,0.005939001,0.022171021,-2.707938779,0.544973417,-0.185067335
MROH7,0.481552977,0.215986843,2.990981009,0.005939913,0.022171021,-2.708081562,0.623454747,0.141901769
TRIM22,-1.190567531,3.795627144,-2.990883603,0.005941323,0.022171075,-2.708302485,2.788223848,3.978791379
ATP8B1,0.455020537,-0.016484314,2.990270081,0.005950216,0.022199043,-2.709693911,0.368533064,-0.086487473
TENM4,0.304791007,-0.457229071,2.989328113,0.005963893,0.022244846,-2.711829962,-0.199328988,-0.504119995
CCDC171,0.268648776,-0.345014389,2.989210209,0.005965607,0.022246015,-2.712097304,-0.117696194,-0.38634497
MRPS18B,1.962935883,1.910781433,2.988498143,0.005975969,0.022267499,-2.713711772,3.57172718,1.608791297
SLC9B1,0.546902222,0.941545124,2.988514667,0.005975729,0.022267499,-2.713674309,1.404308542,0.85740632
FAM234A,0.445669764,4.086481553,2.988428967,0.005976977,0.022267499,-2.713868605,4.463586739,4.017916974
GPR75,-0.499870241,0.534478276,-2.988486576,0.005976138,0.022267499,-2.713737996,0.111511149,0.61138139
TMEM104,0.533228974,2.700471259,2.987865869,0.005985185,0.022292848,-2.715145171,3.151665006,2.618436032
PSEN2,0.612443926,3.272192795,2.987574013,0.005989443,0.022303478,-2.715806775,3.790414578,3.177970653
PPP1R12C,0.408759965,4.860012382,2.987248136,0.005994201,0.022315964,-2.716545462,5.205886198,4.797126233
IRF8,-1.431506518,1.436875844,-2.986803737,0.006000695,0.022334906,-2.717552749,0.225601098,1.657107616
FABP3,0.9176932,6.755925448,2.986587751,0.006003854,0.022341428,-2.718042282,7.532435079,6.614741878
RHBG,0.409692072,-0.581172015,2.986368104,0.006007068,0.022348151,-2.718540097,-0.234509493,-0.644201565
TAB3,-0.34087618,1.122808632,-2.98617211,0.006009938,0.02235359,-2.718984287,0.834374942,1.175251122
GNG2,-0.610516543,3.569868035,-2.985747957,0.006016151,0.022366532,-2.719945518,3.053277114,3.663793657
SEMA6B,-1.412962611,0.305364217,-2.985742348,0.006016234,0.022366532,-2.71995823,-0.890219531,0.52274308
CELA1,0.966620351,-0.07255738,2.985328747,0.006022299,0.022378604,-2.720895483,0.745352148,-0.221268203
FARP2,0.376426813,1.126966539,2.985359328,0.00602185,0.022378604,-2.720826184,1.445481535,1.069054722
YWHAH,0.987528734,4.898729167,2.984816076,0.006029825,0.022395138,-2.722057148,5.734330404,4.74680167
KRTCAP2,0.404581237,7.137643294,2.984874035,0.006028974,0.022395138,-2.721925823,7.479981264,7.075400027
ADGRD2,0.204431333,-0.683765308,2.984737538,0.006030979,0.022395138,-2.722235098,-0.51078495,-0.715216283
PCDH20,-0.973382435,1.270620538,-2.984226607,0.00603849,0.022417787,-2.723392709,0.446989248,1.420371682
VGLL1,1.992827904,0.748125955,2.9824394,0.006064832,0.022510322,-2.72744121,2.43436495,0.441537046
ERVK3-1,-0.280088261,4.49344045,-2.98233467,0.00606638,0.022510804,-2.727678415,4.256442691,4.536530952
ANKRD23,0.554441378,1.486743419,2.981694017,0.006075851,0.022540685,-2.729129354,1.955886124,1.401444745
TRAPPC13,-0.590611421,2.642373942,-2.981577256,0.006077579,0.022541829,-2.729393775,2.142625817,2.733237237
ADAMTS8,1.407280767,2.55698847,2.981282765,0.006081939,0.022552733,-2.730060669,3.747764504,2.340483737
KLK4,0.992957101,1.165791935,2.981004114,0.006086067,0.022562773,-2.730691663,2.005986405,1.013029304
COX6B1,0.294426116,9.513533466,2.980607968,0.006091941,0.022579276,-2.731588669,9.762663256,9.468237141
SRL,0.672929026,0.229610671,2.979356006,0.006110538,0.022642921,-2.734423147,0.799012155,0.126083128
LIPT1,-0.438256659,3.65372079,-2.977965085,0.006131263,0.022714419,-2.73757155,3.282888232,3.721144891
NCF2,-1.028969553,6.08194899,-2.977288082,0.006141374,0.022746573,-2.739103713,5.211282446,6.240251998
NPEPPS,-0.871483525,2.164207241,-2.976630113,0.006151217,0.022777716,-2.740592637,1.426798105,2.29828163
NACA2,0.807626885,-0.47036649,2.976409753,0.006154516,0.022784622,-2.741091257,0.213010105,-0.59461678
YBX2,0.428194999,-0.540769757,2.976193656,0.006157754,0.022785985,-2.74158021,-0.178450912,-0.606645911
KDM6A,-0.658455993,3.031308013,-2.976211061,0.006157493,0.022785985,-2.741540831,2.474152942,3.132608935
UQCRHL,0.397464451,-0.001396196,2.975741561,0.006164532,0.022798479,-2.742603096,0.334919878,-0.062544573
GABRR2,-0.677764341,0.354923036,-2.975694275,0.006165242,0.022798479,-2.742710077,-0.218569869,0.459194473
CENPK,-0.78897113,1.494121238,-2.975681266,0.006165437,0.022798479,-2.742739509,0.826530282,1.615501412
CD209,-0.726452818,-0.101896558,-2.975482,0.006168427,0.022804227,-2.743190328,-0.716587404,0.009865415
SLITRK2,0.438230296,-0.156133739,2.974258479,0.006186818,0.022861575,-2.745958096,0.214676512,-0.223553785
VGLL4,-0.443346432,3.381265657,-2.97430709,0.006186087,0.022861575,-2.745848143,3.006126369,3.449472801
FEZ2,0.5853919,3.365053659,2.973295201,0.006201334,0.022904557,-2.748136769,3.860385267,3.274993367
SPPL2B,-1.005180321,2.896542106,-2.973316199,0.006201018,0.022904557,-2.74808928,2.046004911,3.051185232
STARD9,0.401476377,0.322211555,2.972887589,0.006207487,0.022921949,-2.749058572,0.661922336,0.260445959
TBCB,0.261671144,6.86056258,2.972247125,0.006217165,0.022952352,-2.75050684,7.081976625,6.820305481
DFFB,0.406466485,2.112815204,2.971778353,0.006224258,0.022962988,-2.751566766,2.456748384,2.050281899
VARS2,0.377852739,2.553486861,2.971770064,0.006224384,0.022962988,-2.751585508,2.873208409,2.49535567
UBE3C,-0.549290414,0.632224403,-2.97187234,0.006222835,0.022962988,-2.751354262,0.167440206,0.71673062
SNX6,-0.432158383,3.861084845,-2.971653278,0.006226152,0.022964177,-2.751849558,3.495412368,3.92757075
ARL6IP5,2.016714805,1.646663678,2.971311987,0.006231322,0.022977863,-2.752621174,3.353114667,1.336399862
COL22A1,0.628829331,-0.449050388,2.971217393,0.006232756,0.022977863,-2.75283503,0.083035969,-0.545793362
ACAP1,0.794957968,3.321729987,2.970969905,0.006236509,0.022983251,-2.753394535,3.994386729,3.199428762
BORCS8,0.371411807,3.762909062,2.970930156,0.006237112,0.022983251,-2.753484393,4.077180591,3.705768784
CDC25A,0.454126172,-0.075500158,2.969636281,0.006256768,0.023050335,-2.756409104,0.30876045,-0.145365722
COX6C,-0.501862279,8.468218454,-2.969207701,0.006263292,0.023059646,-2.757377742,8.043565756,8.545428036
SYF2,-0.656456474,1.957894586,-2.969088782,0.006265103,0.023059646,-2.757646499,1.402431416,2.05888789
NBPF15,-0.676526418,3.150059476,-2.969129104,0.006264489,0.023059646,-2.757555371,2.577614046,3.254140463
R3HCC1,-0.938832531,3.377655823,-2.969297163,0.00626193,0.023059646,-2.757175554,2.583259066,3.522091597
CLEC4M,1.330969051,-0.133699496,2.967837885,0.006284187,0.023113816,-2.760473212,0.992505085,-0.338463966
SNAPC5,-0.32459315,3.917926842,-2.96790689,0.006283133,0.023113816,-2.760317294,3.6432711,3.96786425
CCNL1,-0.981654982,4.643992761,-2.968027881,0.006281285,0.023113816,-2.760043908,3.813361622,4.795016604
ZNF98,0.651024983,-0.196204139,2.967276072,0.006292776,0.023140048,-2.76174258,0.354663154,-0.296361829
C9orf50,0.752420725,0.160833054,2.967088024,0.006295653,0.023145269,-2.762167432,0.797496744,0.045076019
C8A,0.277952514,-0.809527652,2.966926052,0.006298133,0.023149026,-2.762533359,-0.574337064,-0.852289577
GOLGA2,-0.376601869,4.374594596,-2.966018565,0.006312041,0.023194779,-2.764583378,4.055931477,4.432533345
PRMT5,0.488491682,4.282555784,2.965801641,0.00631537,0.023201643,-2.765073365,4.695894899,4.207403217
DHX16,0.448731045,3.414706225,2.965658765,0.006317563,0.023204334,-2.765396084,3.794401725,3.34567068
C10orf82,0.451381284,-0.412527673,2.965214223,0.006324393,0.023218679,-2.766400136,-0.030589664,-0.481970948
TNFRSF11B,-1.206777687,0.802896013,-2.965306704,0.006322971,0.023218679,-2.766191261,-0.218223568,0.988554119
ORC1,0.713025014,-0.608045268,2.964369302,0.006337393,0.023261029,-2.768308286,-0.00471641,-0.717741424
ZNF740,-0.623278088,1.042409719,-2.964170542,0.006340454,0.02326689,-2.768757122,0.515020568,1.138298655
TAPBPL,0.907992689,4.327796361,2.963856647,0.006345293,0.02327567,-2.769465925,5.096097867,4.188105178
SCAMP5,-0.962394993,0.858388293,-2.963825158,0.006345778,0.02327567,-2.769537028,0.044054069,1.006449061
HHEX,0.987674315,2.571575505,2.963366016,0.006352862,0.02328552,-2.770573739,3.407299926,2.419625611
