Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
CCDC69,-1.489739167,5.190557222,-4.676723987,0.000976962,0.008750382,-0.531833715,4.6939775,6.183716667
ADAMTS10,-1.884176374,0.328314451,-4.677088268,0.000976437,0.008750382,-0.531292462,-0.299744341,1.584432033
PIR,1.648491,3.264311667,4.674072989,0.000980794,0.008753038,-0.535773183,3.813808667,2.165317667
IL27,2.496353,3.6620635,4.672843648,0.000982576,0.008761156,-0.53760038,4.494181167,1.997828167
GMCL1,-0.6997735,5.178754,-4.672585806,0.00098295,0.008761156,-0.537983644,4.945496167,5.645269667
CD55,1.462613,5.311238333,4.671863796,0.000983998,0.008764944,-0.539056915,5.798776,4.336163
EIF4G3,-0.635153643,5.878860164,-4.670176287,0.000986454,0.008770163,-0.541565707,5.667142282,6.302295926
ITGAL,-1.1686725,6.722187,-4.670174857,0.000986456,0.008770163,-0.541567833,6.3326295,7.501302
HDAC7,-1.324812667,3.774633889,-4.670353176,0.000986196,0.008770163,-0.541302709,3.333029667,4.657842333
TATDN2,-0.699531333,4.819958778,-4.669157729,0.000987939,0.008777798,-0.543080185,4.586781667,5.286313
NFAM1,1.565937167,4.010469111,4.668666812,0.000988656,0.008778617,-0.543810177,4.532448167,2.966511
KIF20A,1.6061272,1.376477933,4.666015211,0.000992537,0.008803124,-0.547753718,1.911853667,0.305726467
VOPP1,-0.8580375,7.354497333,-4.665925398,0.000992669,0.008803124,-0.547887309,7.068484833,7.926522333
MYL9,1.709295333,3.313891889,4.663656328,0.000996003,0.00881046,-0.551262799,3.883657,2.174361667
EPB41L3,1.68262,4.450166,4.664030156,0.000995453,0.00881046,-0.550706636,5.011039333,3.328419333
SLMAP,-0.723997333,4.283000111,-4.664678897,0.000994499,0.00881046,-0.549741521,4.041667667,4.765665
ACACA,-0.886962833,3.351222111,-4.66377295,0.000995832,0.00881046,-0.551089292,3.055567833,3.942530667
PRR12,-0.747023167,4.521912222,-4.663205633,0.000996667,0.008810786,-0.551933348,4.2729045,5.019927667
LILRB3,2.529725667,5.301657444,4.661736426,0.000998834,0.00881711,-0.55411946,6.144899333,3.615173667
MMAB,0.921193333,3.799046889,4.661445065,0.000999264,0.00881711,-0.554553029,4.106111333,3.184918
WIPF1,-1.0723905,7.06304,-4.662174989,0.000998186,0.00881711,-0.553466865,6.7055765,7.777967
TAB2,-1.005999,6.470270667,-4.660671628,0.001000407,0.00882166,-0.55570403,6.134937667,7.140936667
WHAMM,-0.6313765,5.242091,-4.659127362,0.001002694,0.008835977,-0.558002415,5.031632167,5.663008667
LIMD1,-0.8851885,3.484698,-4.658726907,0.001003288,0.008835977,-0.558598484,3.189635167,4.074823667
ZNF708,-0.965617667,4.985485889,-4.656015862,0.001007319,0.00886592,-0.562634445,4.663613333,5.629231
TSHZ2,-2.3198306,1.741302933,-4.655454067,0.001008156,0.008867738,-0.563470932,0.968026067,3.287856667
MOCS2,0.692788333,4.487488222,4.654768822,0.001009179,0.00887118,-0.564491292,4.718417667,4.025629333
CACNA1H,-1.107394373,-0.265793616,-4.654207828,0.001010017,0.008872997,-0.565326689,-0.634925073,0.4724693
PDE6H,2.037449833,0.840635256,4.652277046,0.001012906,0.008892822,-0.568202247,1.5197852,-0.517664633
HBEGF,3.116890833,5.512329889,4.651127117,0.001014631,0.008902407,-0.569915126,6.5512935,3.434402667
GPBP1,-0.894473833,6.140726778,-4.649924284,0.001016439,0.008912704,-0.571707016,5.842568833,6.737042667
TBL1XR1,-1.030446,5.579460333,-4.648430197,0.001018689,0.008926867,-0.573933095,5.235978333,6.266424333
ST7,1.322658667,3.381790444,4.64740005,0.001020244,0.00893492,-0.575468129,3.822676667,2.500018
MALT1,-0.955530167,4.544366889,-4.645758352,0.001022727,0.008943027,-0.577914768,4.225856833,5.181387
ATXN1,-1.046238,5.852091667,-4.645526139,0.001023078,0.008943027,-0.57826087,5.503345667,6.549583667
NINL,-1.786927467,1.484336689,-4.646364488,0.001021809,0.008943027,-0.577011391,0.8886942,2.675621667
EFNA4,0.837347266,4.660235669,4.644821546,0.001024146,0.008946798,-0.579311078,4.939351424,4.102004158
DLD,0.608746667,5.475484111,4.64429268,0.001024949,0.008948246,-0.580099411,5.678399667,5.069653
APOC2,2.733479833,7.272682222,4.64383675,0.001025641,0.008948732,-0.580779058,8.183842167,5.450362333
ARID5A,-0.7620605,6.764182,-4.643105509,0.001026752,0.008949444,-0.58186917,6.510161833,7.272222333
BCAS3,-0.911587667,4.827869556,-4.642648052,0.001027448,0.008949444,-0.582551175,4.524007,5.435594667
STXBP4,-1.108628833,2.037386778,-4.642526772,0.001027633,0.008949444,-0.582731991,1.667843833,2.776472667
CRLS1,0.773182333,4.992454556,4.641840339,0.001028678,0.008953,-0.583755436,5.250182,4.476999667
CARNS1,-0.866629378,0.608866748,-4.640610613,0.001030553,0.008963773,-0.585589084,0.319990288,1.186619667
FCN1,2.983473967,3.852150844,4.639304795,0.001032549,0.008964265,-0.587536436,4.846642167,1.8631682
ABHD17A,-0.707567333,6.684154111,-4.638904851,0.001033161,0.008964265,-0.58813292,6.448298333,7.155865667
ZNF266,-0.911348833,4.018967444,-4.639780295,0.001031822,0.008964265,-0.5868273,3.7151845,4.626533333
LEMD3,-0.939997667,4.756273222,-4.639260977,0.001032616,0.008964265,-0.587601787,4.442940667,5.382938333
ZNF544,-0.698415333,3.654574111,-4.637227372,0.001035732,0.008968778,-0.590634998,3.421769,4.120184333
MLLT11,-1.183832407,1.773989809,-4.636900865,0.001036233,0.008968778,-0.591122054,1.379379006,2.563211414
PLEKHG2,-1.516363833,2.781306778,-4.637668232,0.001035056,0.008968778,-0.589977383,2.275852167,3.792216
SLFN12L,-2.1325645,6.608505667,-4.637621357,0.001035128,0.008968778,-0.590047304,5.897650833,8.030215333
PRRG4,2.047440323,2.408252392,4.634370313,0.001040127,0.008973711,-0.59489746,3.0907325,1.043292177
YPEL4,1.224831126,0.717562658,4.634303641,0.00104023,0.008973711,-0.594996942,1.1258397,-0.098991426
VAMP8,0.698036333,10.59935622,4.633246165,0.001041862,0.008973711,-0.596574913,10.832035,10.13399867
SOX6,-0.655385,-0.091584467,-4.635899917,0.001037772,0.008973711,-0.592615285,-0.310046133,0.345338867
INPP4A,-1.030905833,5.400158111,-4.634545687,0.001039857,0.008973711,-0.594635783,5.056522833,6.087428667
UBL3,-1.041871333,6.829159778,-4.635162797,0.001038906,0.008973711,-0.593715028,6.481869333,7.523740667
AUH,-1.247764833,6.611084111,-4.633214396,0.001041911,0.008973711,-0.596622322,6.1951625,7.442927333
HIST3H2BB,-2.298650067,1.440683289,-4.633829187,0.001040962,0.008973711,-0.595704904,0.6744666,2.973116667
ATP6V0A1,1.269433,4.121264333,4.631908792,0.001043929,0.008980092,-0.598570784,4.544408667,3.274975667
GPRASP2,0.936559833,-0.134109644,4.632113783,0.001043612,0.008980092,-0.598264842,0.178076967,-0.758482867
F2RL2,-1.608443933,1.894331044,-4.631388692,0.001044735,0.008981523,-0.599347043,1.358183067,2.966627
WDR17,0.8280807,0.470459367,4.63071998,0.001045771,0.008984938,-0.600345168,0.746486267,-0.081594433
FLI1,-0.8113245,6.219828667,-4.629901416,0.001047041,0.008990355,-0.601567051,5.949387167,6.760711667
FCRL5,-1.617420235,0.213243262,-4.629140034,0.001048224,0.008995017,-0.602703669,-0.325896817,1.291523419
MICU2,-0.913914333,6.932105111,-4.62602119,0.001053084,0.009013525,-0.607360476,6.627467,7.541381333
ZRANB2,-1.069094669,6.557417456,-4.625699405,0.001053587,0.009013525,-0.607841022,6.201052566,7.270147235
RNGTT,-1.070437333,5.860625778,-4.625846214,0.001053358,0.009013525,-0.607621779,5.503813333,6.574250667
SIK3,-1.181397667,5.878157222,-4.626821065,0.001051836,0.009013525,-0.60616603,5.484358,6.665755667
TMEM25,-1.214394653,0.405715964,-4.626214607,0.001052782,0.009013525,-0.60707164,0.000917747,1.2153124
KIF13A,1.709233333,3.734298556,4.625055571,0.001054594,0.00901665,-0.608802553,4.304043,2.594809667
AIG1,1.649062167,3.984002778,4.623405122,0.00105718,0.009027774,-0.611267687,4.533690167,2.884628
WWC3,-0.804163667,3.809063222,-4.623523909,0.001056993,0.009027774,-0.611090252,3.541008667,4.345172333
HIVEP3,-1.129288492,4.757908276,-4.622651776,0.001058362,0.009032385,-0.61239303,4.381478778,5.510767271
SBF2,1.170811833,4.035536889,4.621897852,0.001059547,0.009037009,-0.613519319,4.4258075,3.254995667
SENP6,-0.719403833,5.639113111,-4.617902556,0.001065849,0.009081103,-0.619489303,5.399311833,6.118715667
NR2C2,-1.023521167,3.940368889,-4.617801552,0.001066009,0.009081103,-0.619640259,3.599195167,4.622716333
MYO1A,0.7359839,0.3313571,4.614408866,0.001071393,0.009121439,-0.624711691,0.576685067,-0.159298833
CASP5,2.9629988,3.0835369,4.613943197,0.001072134,0.009122224,-0.625407911,4.071203167,1.108204367
RASGRP4,2.870321733,2.723854422,4.612501499,0.001074432,0.009125208,-0.627563593,3.680628333,0.8103066
H2AFY,0.914397333,5.509166556,4.612555885,0.001074345,0.009125208,-0.627482267,5.813965667,4.899568333
RNF125,-1.589987833,5.259480778,-4.613236393,0.00107326,0.009125208,-0.626464714,4.729484833,6.319472667
SACS,-0.850025167,2.771960222,-4.611578182,0.001075907,0.009126703,-0.628944332,2.4886185,3.338643667
LPIN1,-1.146374667,4.751048556,-4.611644465,0.001075801,0.009126703,-0.628845207,4.368923667,5.515298333
TMEM108,-0.899972953,-0.331673499,-4.61039791,0.001077795,0.009137205,-0.630709508,-0.631664483,0.26830847
R3HDM2,-0.683954333,6.660424778,-4.608915656,0.001080171,0.009151831,-0.632926609,6.43244,7.116394333
ENTPD4,-0.838945833,4.447502778,-4.60809067,0.001081496,0.009157537,-0.634160732,4.167854167,5.0068
ARHGEF28,1.634888667,3.121480778,4.6049754,0.001086515,0.00917792,-0.638821871,3.666443667,2.031555
FARP1,1.1267952,1.906093767,4.605243731,0.001086082,0.00917792,-0.638420332,2.281692167,1.154896967
LEAP2,-0.965543317,1.234368456,-4.605404283,0.001085823,0.00917792,-0.638180081,0.912520683,1.878064
GAL3ST2,-2.389089167,1.326384889,-4.605643631,0.001085437,0.00917792,-0.637821928,0.530021833,2.919111
RNF19A,-1.201572,6.627737,-4.604523343,0.001087246,0.009178574,-0.639498368,6.227213,7.428785
HACD1,1.647841667,3.043432111,4.600754807,0.001093355,0.009213546,-0.645139097,3.592712667,1.944871
TMBIM1,1.141611167,6.417748778,4.60131428,0.001092446,0.009213546,-0.644301549,6.798285833,5.656674667
PAWR,-1.211182137,-0.032169654,-4.600877773,0.001093155,0.009213546,-0.644955009,-0.435897033,0.775285103
CCL18,2.873643167,9.169071111,4.590367541,0.001110383,0.009228921,-0.660697519,10.12695217,7.253309
RNASE2,2.481326967,4.083697844,4.592359268,0.001107096,0.009228921,-0.657713011,4.910806833,2.429479867
IL3RA,2.348243667,6.392416778,4.595025945,0.001102712,0.009228921,-0.653718034,7.175164667,4.826921
NEK6,1.473657333,6.078783222,4.582565549,0.001123359,0.009228921,-0.672394042,6.570002333,5.096345
C20orf96,1.2887125,3.735165333,4.58818044,0.001114005,0.009228921,-0.663975458,4.164736167,2.876023667
DTL,1.281529167,2.462553111,4.587099786,0.001115799,0.009228921,-0.665595356,2.8897295,1.608200333
PSEN2,1.230044,4.172288667,4.583397302,0.001121968,0.009228921,-0.671146677,4.582303333,3.352259333
MCTP1,1.1389815,4.230799667,4.595862533,0.00110134,0.009228921,-0.652464947,4.610460167,3.471478667
BID,0.964786667,6.305710778,4.582239167,0.001123906,0.009228921,-0.672883539,6.627306333,5.662519667
EXTL2,0.941062697,2.366152863,4.592410557,0.001107012,0.009228921,-0.657636165,2.679840429,1.738777732
NPTN,0.9127205,6.981034333,4.592012706,0.001107668,0.009228921,-0.658232275,7.2852745,6.372554
WDR61,0.909512833,4.960823889,4.596949219,0.001099561,0.009228921,-0.650837404,5.263994833,4.354482
TRAPPC2L,0.818087167,6.456151111,4.588323379,0.001113768,0.009228921,-0.663761205,6.728846833,5.910759667
DTYMK,0.800595667,5.828776111,4.594759785,0.001103149,0.009228921,-0.654116724,6.095641333,5.295045667
CCDC51,0.782195333,4.079908222,4.59149958,0.001108514,0.009228921,-0.659001142,4.34064,3.558444667
ALKBH7,0.7575725,8.33808,4.59249127,0.001106879,0.009228921,-0.657515232,8.590604167,7.833031667
MPC2,0.721230333,7.515853222,4.587253772,0.001115543,0.009228921,-0.665364522,7.756263333,7.035033
SMIM19,0.678142,5.979541333,4.583657291,0.001121534,0.009228921,-0.670756796,6.205588667,5.527446667
PPARA,-0.681561833,3.136789111,-4.582196794,0.001123976,0.009228921,-0.67294709,2.909601833,3.591163667
SMG6,-0.685133,4.666749333,-4.590091911,0.001110839,0.009228921,-0.661110583,4.438371667,5.123504667
MYO19,-0.689125,2.936956667,-4.58502878,0.001119245,0.009228921,-0.668700273,2.707248333,3.396373333
MXD4,-0.7221225,5.909005667,-4.591556027,0.001108421,0.009228921,-0.658916559,5.668298167,6.390420667
BIRC6,-0.768163667,5.391202889,-4.58358674,0.001121652,0.009228921,-0.670862594,5.135148333,5.903312
MAP3K10,-0.789806167,3.717540556,-4.582141579,0.001124069,0.009228921,-0.673029902,3.454271833,4.244078
PMS1,-0.8132905,5.024517333,-4.589272719,0.001112194,0.009228921,-0.662338307,4.7534205,5.566711
ZNF75D,-0.841504833,4.125235111,-4.599173392,0.001095929,0.009228921,-0.647506774,3.8447335,4.686238333
HDAC4,-0.864401333,4.039127778,-4.585167726,0.001119014,0.009228921,-0.66849194,3.750994,4.615395333
PRDM15,-0.876713667,2.075302556,-4.595167466,0.00110248,0.009228921,-0.653506049,1.783064667,2.659778333
PIK3R5,-0.892862333,6.578026778,-4.582772107,0.001123014,0.009228921,-0.67208426,6.280406,7.173268333
GMDS,-0.948676667,6.238931889,-4.582236158,0.001123911,0.009228921,-0.672888051,5.922706333,6.871383
MBNL1,-1.007589167,7.805042556,-4.587355472,0.001115374,0.009228921,-0.665212069,7.4691795,8.476768667
SUCLG2,-1.031631167,7.415562889,-4.583888326,0.001121148,0.009228921,-0.670410344,7.071685833,8.103317
TTC14,-1.122027667,5.236828889,-4.587937672,0.001114407,0.009228921,-0.664339352,4.862819667,5.984847333
ZNF483,-1.132480667,2.436181556,-4.596098267,0.001100954,0.009228921,-0.65211187,2.058688,3.191168667
DMGDH,-1.214147433,1.633339044,-4.597074231,0.001099357,0.009228921,-0.650650184,1.228623233,2.442770667
AGAP2,-1.216227833,4.414654778,-4.583637348,0.001121567,0.009228921,-0.670786702,4.0092455,5.225473333
TLR10,-1.298137017,1.632346656,-4.587446626,0.001115222,0.009228921,-0.665075425,1.199634317,2.497771333
TMEM221,-1.47373649,-0.366685537,-4.586214653,0.00111727,0.009228921,-0.666922299,-0.857931033,0.615805457
SLC25A23,-1.65762835,2.192872767,-4.589516047,0.001111792,0.009228921,-0.661973621,1.640329983,3.297958333
CASC1,-1.74387299,0.108680507,-4.583650502,0.001121545,0.009228921,-0.670766977,-0.47261049,1.2712625
LIPE,-1.797862117,2.010718256,-4.590275765,0.001110535,0.009228921,-0.660835056,1.411430883,3.209293
FRMPD3,-2.112855683,1.225948211,-4.594329171,0.001103856,0.009228921,-0.654761778,0.521662983,2.634518667
PPP1R16B,-2.228311833,6.360943444,-4.58463497,0.001119902,0.009228921,-0.669290755,5.618172833,7.846484667
TNFRSF9,-2.23469816,1.910328161,-4.5894124,0.001111963,0.009228921,-0.66212896,1.165428775,3.400126934
SFPQ,-0.623883042,6.732819045,-4.581636618,0.001124915,0.009230475,-0.673787262,6.524858031,7.148741074
APOO,0.800389,5.012375,4.580892014,0.001126164,0.009235329,-0.67490412,5.279171333,4.478782333
CASK,-1.373716333,5.353395778,-4.579760708,0.001128063,0.009245516,-0.67660116,4.895490333,6.269206667
HPGDS,3.101794833,4.867189222,4.579038223,0.001129279,0.009245652,-0.677685037,5.901120833,2.799326
ZNF276,-1.1013555,4.947423333,-4.578968676,0.001129396,0.009245652,-0.677789376,4.580304833,5.681660333
NIN,-0.844444167,5.312017222,-4.577492169,0.001131884,0.009260626,-0.680004695,5.030535833,5.87498
OGT,-1.412623667,5.746882222,-4.576671207,0.001133269,0.009261183,-0.681236587,5.276007667,6.688631333
ARAP2,-1.618074333,5.466540111,-4.576774715,0.001133095,0.009261183,-0.681081263,4.927182,6.545256333
SIRPD,1.2622375,4.324985,4.575566486,0.001135137,0.009271056,-0.682894428,4.745730833,3.483493333
ZNF506,-0.8169515,4.380764,-4.572820236,0.001139794,0.009303687,-0.687016467,4.108446833,4.925398333
LAMA1,1.233372872,0.086916448,4.57192425,0.001141318,0.009304454,-0.688361553,0.498040738,-0.735332133
SAT2,0.6756895,7.627283667,4.572218872,0.001140817,0.009304454,-0.687919243,7.8525135,7.176824
TET1,-1.70376965,2.2970149,-4.571597682,0.001141874,0.009304454,-0.688851837,1.729091683,3.432861333
FGD2,1.377402167,4.229943444,4.570688891,0.001143423,0.009311675,-0.690216311,4.6890775,3.311675333
ZDHHC3,0.882282333,5.165494556,4.569228411,0.001145916,0.00932156,-0.692409353,5.459588667,4.577306333
MRPL14,0.762085333,8.614233222,4.568701688,0.001146817,0.00932156,-0.69320035,8.868261667,8.106176333
SMARCD3,-0.714164667,2.642156556,-4.56842558,0.001147289,0.00932156,-0.693615008,2.404101667,3.118266333
ZFP36L1,-1.170539667,7.843076222,-4.568621884,0.001146953,0.00932156,-0.693320198,7.452896333,8.623436
PLIN2,1.4354645,7.006476,4.567758097,0.001148432,0.009325456,-0.694617475,7.484964167,6.049499667
GPR146,1.019073767,1.436070578,4.566740495,0.001150177,0.009334232,-0.696145899,1.775761833,0.756688067
SAMD14,-0.605476547,-0.627302501,-4.564790072,0.001153529,0.009356034,-0.699075828,-0.829128017,-0.22365147
CR1,2.187106,2.813496333,4.562698793,0.001157135,0.009363582,-0.70221797,3.542531667,1.355425667
BAIAP2,1.433142167,2.899782111,4.562319344,0.001157791,0.009363582,-0.70278816,3.377496167,1.944354
PSMG1,0.913413833,5.630676889,4.562518351,0.001157447,0.009363582,-0.702489113,5.935148167,5.021734333
MRPS33,0.848596667,5.360422778,4.563597796,0.001155584,0.009363582,-0.700867141,5.643288333,4.794691667
ANKIB1,-0.8191435,5.589879667,-4.563401937,0.001155921,0.009363582,-0.701161426,5.316831833,6.135975333
PLA1A,2.484382357,1.946764881,4.561900709,0.001158514,0.009364047,-0.703417258,2.774892333,0.290509977
RAB27A,-1.374782333,6.489264778,-4.560663673,0.001160656,0.009375963,-0.705276346,6.031004,7.405786333
EHBP1,-0.910609833,4.282361444,-4.560161668,0.001161526,0.009377603,-0.706030852,3.978824833,4.889434667
RBBP8,0.820438333,4.327251556,4.559774412,0.001162197,0.009377639,-0.706612917,4.600731,3.780292667
AP4S1,-0.650225,3.125519333,-4.558611074,0.001164218,0.009388552,-0.708361602,2.908777667,3.559002667
RAB38,0.962454,4.003479667,4.55688641,0.00116722,0.009407365,-0.710954416,4.324297667,3.361843667
OFD1,-1.252775333,5.578059778,-4.556379274,0.001168104,0.009409097,-0.711716913,5.160468,6.413243333
RNF130,1.602203333,5.591392556,4.555304619,0.001169981,0.009411856,-0.71333282,6.125460333,4.523257
NT5C3B,1.348179667,4.991578111,4.555493509,0.001169651,0.009411856,-0.713048783,5.440971333,4.092791667
RFFL,-1.258488667,5.287733889,-4.555032911,0.001170456,0.009411856,-0.7137414,4.868237667,6.126726333
IL17RC,1.897746567,3.195233978,4.550829282,0.001177829,0.009418784,-0.720063976,3.827816167,1.9300696
IFNK,1.781620733,1.267017089,4.549976503,0.001179331,0.009418784,-0.721346935,1.860890667,0.079269933
PFKFB2,0.979296633,1.579357456,4.550414414,0.00117856,0.009418784,-0.720688109,1.905789667,0.926493033
ABHD11,0.883247,4.922140667,4.549201078,0.001180699,0.009418784,-0.722513611,5.216556333,4.333309333
SLC22A18,0.848130833,4.800271889,4.552172419,0.001175468,0.009418784,-0.718043517,5.082982167,4.234851333
LDLRAD4,-0.68001,5.356539,-4.553670441,0.00117284,0.009418784,-0.715790376,5.129869,5.809879
DENND1B,-0.9157175,5.321939333,-4.550312367,0.001178739,0.009418784,-0.720841634,5.016700167,5.932417667
ZNF335,-1.015619,4.370451667,-4.553320902,0.001173453,0.009418784,-0.716316081,4.031912,5.047531
CROCC,-1.190230941,3.293800817,-4.549317162,0.001180494,0.009418784,-0.72233895,2.89705717,4.087288111
MLLT6,-1.359749167,4.279417556,-4.552820239,0.001174331,0.009418784,-0.717069106,3.826167833,5.185917
LMTK3,-1.66846874,1.470365507,-4.551699361,0.001176299,0.009418784,-0.7187551,0.91420926,2.582678
AUTS2,-1.761097,3.355393667,-4.54990813,0.001179452,0.009418784,-0.721449804,2.768361333,4.529458333
