Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
PRSS27,0.266377362,0.318661566,3.53520918,0.000571025,0.001011893,-1.250952457,0.507106672,0.237287543
PDGFB,-0.440191345,2.978936934,-3.533613118,0.000574168,0.001017329,-1.256095055,2.681036404,3.107575799
EOMES,-0.438247939,5.172155591,-3.53346773,0.000574455,0.001017704,-1.256563409,4.863028511,5.305642284
MICAL1,0.161168634,7.000636623,3.532559033,0.000576253,0.001020754,-1.259490331,7.111352841,6.952827347
FER,-0.185066532,2.718559708,-3.5322111,0.000576943,0.001021841,-1.260610863,2.588433573,2.774750539
FAF2,0.100378878,5.369260637,3.531428949,0.000578496,0.001024458,-1.263129483,5.439521697,5.338920634
ADGRA2,-0.376985762,2.150106751,-3.531368681,0.000578616,0.001024535,-1.263323535,1.886185217,2.264072868
DLEC1,0.262607117,2.920585553,3.531298794,0.000578755,0.001024647,-1.263548553,3.104868905,2.84100865
TBCK,-0.153095549,4.452089914,-3.529853803,0.000581636,0.001029612,-1.268200256,4.346101819,4.4978575
SLC23A2,-0.1471046,5.728345465,-3.528409533,0.000584529,0.001034598,-1.272848079,5.626015387,5.772533453
CNTF,0.330126556,2.381230491,3.527486148,0.000586386,0.001037748,-1.275818821,2.607358663,2.283584235
FCRL2,-0.689897734,4.091325259,-3.52508446,0.000591242,0.001046204,-1.283542621,3.62380619,4.293208494
ANKRD39,-0.260155797,1.501866199,-3.52452201,0.000592384,0.001048088,-1.285350829,1.324077636,1.578638533
POFUT2,0.163129802,4.698907863,3.524164061,0.000593113,0.001049239,-1.286501467,4.812821267,4.649717984
FANCL,-0.290922192,5.768678202,-3.523699302,0.000594059,0.001050776,-1.287995311,5.563516645,5.857270692
RHOXF1,-0.691721998,0.579987039,-3.523348595,0.000594775,0.001051903,-1.289122456,0.108142682,0.783738012
PLEKHG2,-0.21075101,3.84838124,-3.522561319,0.000596384,0.001054611,-1.291652366,3.70107877,3.911989125
COL6A2,-0.53517547,3.943542824,-3.52212164,0.000597284,0.001056064,-1.293065074,3.567320256,4.106002569
TAS2R31,-0.321594097,4.416342416,-3.521250274,0.000599072,0.001059087,-1.29586438,4.183165449,4.517032469
PSMB8,-0.174548969,7.77085521,-3.519443108,0.000602797,0.001065531,-1.301668183,7.652006558,7.822176219
ABCD1,0.179893491,5.496473829,3.518813338,0.0006041,0.001067695,-1.303690146,5.62114306,5.442639388
AMDHD2,0.176620144,5.238928792,3.518309944,0.000605143,0.001069399,-1.30530615,5.3585649,5.187267746
C16orf52,-0.184454598,3.904595796,-3.517117362,0.000607622,0.001073638,-1.309133837,3.773942758,3.961014153
ENDOG,-0.297298601,4.070593928,-3.517027721,0.000607809,0.001073827,-1.309421505,3.864168053,4.159732374
HLA-DQA1,-0.908743522,4.082824587,-3.516685015,0.000608523,0.001074948,-1.310521228,3.442049077,4.359523102
PAQR4,0.254496186,3.677413075,3.516057158,0.000609834,0.001077123,-1.312535756,3.848637388,3.603475303
PIGB,0.291048395,6.325862341,3.514516776,0.000613061,0.00108268,-1.317476937,6.529047223,6.238123415
STRN4,0.156635958,6.439004153,3.513973173,0.000614203,0.001084556,-1.319220265,6.547476623,6.392163768
C7orf50,-0.239484291,4.593823111,-3.512863075,0.000616543,0.001088545,-1.322779643,4.427591465,4.665604959
FAM214B,0.25483632,7.05711381,3.512703213,0.000616881,0.001088998,-1.323292144,7.236168028,6.979794943
B3GLCT,-0.219240856,2.777374735,-3.512461429,0.000617392,0.001089757,-1.324067242,2.622587409,2.844214717
MKLN1,0.136460531,6.688363721,3.51209345,0.00061817,0.001090883,-1.325246804,6.782748375,6.647606711
WDR12,-0.160136405,2.758533274,-3.512045254,0.000618272,0.001090883,-1.325401288,2.644840109,2.80762805
COLGALT2,-0.567319963,1.442327578,-3.51205892,0.000618243,0.001090883,-1.325357482,1.034018057,1.618643053
PSMD4,0.154028809,6.464344197,3.511776674,0.000618841,0.001091743,-1.326262151,6.571758156,6.417960897
RBPMS2,0.738383394,2.329444145,3.510240453,0.000622104,0.001097356,-1.331185067,2.84715879,2.105885549
ISG20,0.22233153,7.104990791,3.509910383,0.000622807,0.001098452,-1.332242564,7.264726159,7.036014154
FTCD,-0.325626642,-0.077730748,-3.509576421,0.000623519,0.001099565,-1.333312451,-0.295666535,0.016377887
RIC8A,0.109576138,5.731308546,3.508876926,0.000625014,0.001102056,-1.335553094,5.8066266,5.69878484
AEBP2,-0.162824743,4.889430126,-3.508353713,0.000626133,0.001103875,-1.337228823,4.775520426,4.938618405
CREB3L2,-0.174078392,5.319616528,-3.508318383,0.000626209,0.001103875,-1.33734197,5.19746287,5.372364699
TONSL,-0.251797819,1.982297187,-3.507753306,0.000627421,0.001105866,-1.339151537,1.803643009,2.059443309
CDKN3,0.482994805,0.915713199,3.507426092,0.000628124,0.00110696,-1.340199275,1.243759113,0.774057009
SEMA5A,-0.3566192,0.263216351,-3.506933202,0.000629183,0.001108683,-1.341777357,0.011198436,0.372042269
SETX,-0.139354279,7.750278756,-3.505856818,0.000631504,0.001112626,-1.345222977,7.649043221,7.793994101
RFXANK,0.200886688,5.2397417,3.505368168,0.00063256,0.001114341,-1.346786911,5.382886081,5.177929354
MLLT4,0.434308075,3.342777224,3.505322546,0.000632659,0.001114369,-1.346932915,3.641067921,3.213969878
IQCG,-0.180191598,2.707832505,-3.505035802,0.000633279,0.001115317,-1.347850554,2.581765702,2.762270442
NENF,-0.267511913,3.695871567,-3.504144709,0.000635212,0.001118573,-1.35070183,3.510029604,3.776121506
MUL1,0.144869297,5.462173599,3.503371316,0.000636893,0.001121388,-1.353176015,5.565087847,5.417733356
NEDD1,0.185278081,4.83123184,3.503210822,0.000637243,0.001121857,-1.353689401,4.957627469,4.77665191
MYO1B,0.479032233,0.701770076,3.502898015,0.000637924,0.00112291,-1.354689946,1.042523548,0.554626532
BRMS1L,-0.298163906,1.797884965,-3.502094759,0.000639678,0.001125702,-1.357258905,1.587158103,1.888880655
CCDC106,-0.337662513,2.224129545,-3.502102682,0.00063966,0.001125702,-1.357233567,1.985960325,2.326975345
NETO1,0.600922863,1.174492272,3.5019794,0.00063993,0.001125999,-1.357627804,1.608973953,0.986875183
XYLT1,0.176854113,5.544550233,3.50097408,0.000642132,0.001129726,-1.360842233,5.664862004,5.492597423
SLC27A1,-0.266044115,3.607266206,-3.499573753,0.000645211,0.001134995,-1.365318401,3.41883026,3.688636273
SLC12A2,-0.18917583,3.049199068,-3.499025605,0.00064642,0.001136973,-1.367070165,2.916401493,3.106543475
ADAL,-0.21166704,1.914130733,-3.498873466,0.000646756,0.001137415,-1.367556329,1.765486191,1.978318149
KRTAP10-3,0.562805765,-0.297210455,3.498205772,0.000648232,0.001139863,-1.369689756,0.101998326,-0.469596065
PMS1,-0.203807404,3.993253173,-3.496621745,0.000651747,0.001145894,-1.374749723,3.84796461,4.055991416
KIF1BP,-0.15385884,4.140603995,-3.496446586,0.000652137,0.00114643,-1.37530913,4.033518857,4.186845304
CAP1,0.147805811,9.86106787,3.496091469,0.000652927,0.00114767,-1.376443201,9.960883933,9.817965479
PAQR3,-0.176896817,2.362014595,-3.495595962,0.000654033,0.001149463,-1.378025449,2.237761935,2.415669153
RAD54L,0.400649543,0.58221346,3.494410251,0.000656684,0.001153972,-1.381810906,0.851991341,0.465718466
ADHFE1,-0.263994241,1.918070111,-3.493602023,0.000658497,0.001157008,-1.384390617,1.733269415,1.997870412
PHLPP2,0.331228943,4.014485578,3.493075173,0.000659682,0.001158938,-1.386071958,4.251044655,3.912335067
GGT5,0.701009225,0.894893842,3.491849435,0.000662445,0.001163641,-1.389982862,1.384920553,0.683291399
C1orf56,0.305831985,2.341746222,3.491699969,0.000662783,0.001164082,-1.390459678,2.550913578,2.251423955
HSP90AA1,-0.364552385,6.331034249,-3.490253858,0.000666059,0.001169683,-1.395072105,6.071908339,6.442929529
PLEKHF1,-0.386198268,5.299124883,-3.489876842,0.000666915,0.001171035,-1.396274353,5.024756579,5.417602105
HSD3B7,0.436620468,2.483693443,3.489745838,0.000667213,0.001171405,-1.396692079,2.795228756,2.349166831
HNRNPH3,0.160345189,5.998677732,3.489239637,0.000668366,0.001173275,-1.398306064,6.110268436,5.950490837
SMAGP,-0.280896337,2.226293315,-3.488686206,0.000669627,0.001175337,-1.400070413,2.034231786,2.309228976
EIF1AX,-0.225586298,5.055817938,-3.48843995,0.00067019,0.001176171,-1.40085541,4.923619222,5.112903747
CSNK1G2,-0.125846407,7.942064608,-3.487155858,0.000673128,0.001181174,-1.404948,7.85403081,7.980079202
ZFAND3,0.12425883,7.681353463,3.486971939,0.00067355,0.001181761,-1.405534076,7.768629089,7.643666262
HYPK,0.161518145,3.569078166,3.485479359,0.000676983,0.001187629,-1.410289384,3.681395741,3.520577395
ATOX1,0.106798628,4.964370784,3.483860361,0.000680726,0.001194039,-1.415445564,5.038537273,4.932344346
CCDC57,0.170132213,4.573405649,3.482788889,0.000683213,0.001198247,-1.418856899,4.693531573,4.521533091
TNFRSF14,-0.153987892,7.453061566,-3.482026011,0.000684989,0.001201206,-1.421285212,7.344898205,7.499768472
FBRS,0.149232923,7.040338674,3.480813539,0.000687821,0.001206015,-1.425143724,7.145565937,6.994899628
PEX11B,-0.132768794,5.316940987,-3.479959593,0.000689823,0.001209366,-1.427860616,5.224113329,5.357025657
PVALB,0.769740358,1.374297684,3.479615207,0.000690631,0.001210627,-1.428956148,1.941843591,1.129221042
TCAP,0.320296223,1.645487447,3.479300369,0.000691371,0.001211766,-1.42995761,1.874971753,1.546391951
MED25,0.249164358,7.346770608,3.478563035,0.000693107,0.001214651,-1.432302685,7.524935912,7.269835591
GTF3C3,-0.161585918,4.139521466,-3.478478455,0.000693307,0.001214842,-1.432571661,4.023991895,4.189409234
ZNF860,-0.670633256,2.283630022,-3.477022363,0.000696748,0.001220713,-1.437201437,1.822544069,2.48273532
CENPA,0.469492783,0.520534733,3.476838179,0.000697184,0.001221319,-1.437786952,0.843282889,0.381166211
C1orf189,0.56837779,3.40043591,3.476426389,0.000698161,0.001222844,-1.439095928,3.792085246,3.231314607
CCNB1IP1,-0.229081906,3.398280744,-3.476394757,0.000698236,0.001222844,-1.439196473,3.239269384,3.46694474
C1orf233,-0.327535681,2.832360477,-3.476045174,0.000699066,0.001224139,-1.440307602,2.604601049,2.930711139
JMJD7,-0.271054686,2.950982715,-3.475018239,0.000701511,0.001228259,-1.443571118,2.763884199,3.031775256
BEX1,0.641072931,-0.055914035,3.473337292,0.000705529,0.001235134,-1.448911314,0.387046025,-0.247192242
RAB11FIP5,-0.471943958,3.206888668,-3.472657223,0.000707161,0.00123783,-1.45107122,2.877647172,3.349061132
CCDC69,-0.118485983,7.707477505,-3.472401486,0.000707775,0.001238745,-1.451883352,7.62285949,7.744017102
KMO,-0.292308252,3.194456362,-3.472241318,0.000708161,0.001239258,-1.452391967,2.995482711,3.280376802
SAMD4A,-0.380554817,1.709674355,-3.472003138,0.000708734,0.0012401,-1.45314827,1.450187151,1.821725648
PNMA3,-0.445699334,2.602947409,-3.471930673,0.000708908,0.001240244,-1.453378362,2.29020195,2.737996584
KIAA1143,-0.153764344,4.910805775,-3.470827344,0.000711569,0.001244738,-1.456881202,4.801576504,4.957972961
CSNK1G3,0.239305831,4.985982159,3.470763959,0.000711723,0.001244845,-1.457082406,5.152319373,4.914154726
MATK,-0.413203494,5.247536764,-3.470472395,0.000712428,0.001245916,-1.458007892,4.953232316,5.374622776
HS3ST3A1,0.501621564,0.868819738,3.470265584,0.000712928,0.001246629,-1.458664319,1.2154161,0.719153127
TAF1D,0.172778243,5.330394036,3.470100434,0.000713328,0.001247167,-1.459188484,5.448677726,5.279316989
SATB2,0.336856357,1.016623041,3.469631888,0.000714463,0.00124899,-1.460675486,1.246081746,0.9175386
MED13,0.091963033,6.877772286,3.469234619,0.000715428,0.001250513,-1.461936149,6.940765512,6.850570666
ZNF587,0.13312061,6.012803411,3.46640398,0.000722333,0.00126242,-1.470915233,6.104986822,5.972996937
DBI,0.212311272,3.918249608,3.465419623,0.000724749,0.001266478,-1.474036302,4.063565177,3.855499703
NEK2,0.38950061,-0.277118926,3.463991367,0.000728268,0.001272462,-1.478563525,-0.009413067,-0.392719183
RP11-231C14.4,0.326293355,3.220540457,3.463871053,0.000728565,0.001272816,-1.478944824,3.447370213,3.122591244
ZNF700,0.148367622,5.581514248,3.463370397,0.000729803,0.001274813,-1.480531369,5.682213683,5.538030402
NDUFS5,-0.33743373,4.690367854,-3.462206005,0.00073269,0.00127969,-1.484220524,4.452975885,4.792878022
SH2B2,0.285186536,6.326595598,3.461879297,0.000733501,0.001280941,-1.485255454,6.529818833,6.23884011
KCNK13,-0.420294623,1.451913423,-3.460990851,0.000735713,0.001284638,-1.488069417,1.158465927,1.578629387
PRMT3,-0.141955232,4.260805289,-3.460472337,0.000737007,0.00128673,-1.489711427,4.159530091,4.304537761
HIST1H4J,-0.453923112,5.447463903,-3.459478231,0.000739494,0.001290904,-1.492858951,5.133902187,5.582865553
CORO2B,-0.681986262,1.064712019,-3.459341868,0.000739835,0.001291333,-1.493290643,0.6016618,1.264665523
ADORA3,0.543873517,2.744751269,3.458959442,0.000740794,0.00129284,-1.494501238,3.121850899,2.581912793
GDPGP1,-0.195983961,2.454179385,-3.458723882,0.000741386,0.001293704,-1.495246862,2.319176045,2.512476282
UBAP2L,-0.137304673,6.233517581,-3.458531276,0.00074187,0.001294381,-1.495856492,6.137477302,6.27498952
INVS,-0.127993001,4.678979686,-3.457865377,0.000743545,0.001297135,-1.49796396,4.590826775,4.717045716
ZNF473,0.181934282,2.933747369,3.45754841,0.000744343,0.00129836,-1.498966994,3.062828122,2.878007953
TEFM,-0.180501149,4.038519374,-3.457394618,0.000744731,0.001298807,-1.499453635,3.910596917,4.093758616
FOXRED2,-0.350539018,1.437646486,-3.457370324,0.000744792,0.001298807,-1.499530509,1.194012737,1.542851969
NECAB3,-0.208324338,3.077837523,-3.456951932,0.000745848,0.00130048,-1.500854324,2.932217508,3.140718893
NUAK2,0.200637986,8.053772135,3.456785846,0.000746268,0.001301044,-1.501379794,8.197206295,7.991834657
PPP3CB,-0.127986722,6.042813093,-3.456482263,0.000747035,0.001302213,-1.502340228,5.949588637,6.083069108
DNAJC15,-0.245311875,3.243487038,-3.455458054,0.00074963,0.001306567,-1.505579966,3.070827843,3.318044418
CDKN1B,-0.163251963,8.346934634,-3.453574482,0.000754424,0.001314753,-1.511535939,8.23052494,8.397202457
ZW10,-0.158520772,4.181523458,-3.453433109,0.000754785,0.001315211,-1.511982859,4.068433684,4.230357678
C12orf49,-0.108714093,4.684447845,-3.453185832,0.000755417,0.001316142,-1.512764539,4.608212614,4.717367603
PLA2G4A,0.274140852,3.655581057,3.451334203,0.000760163,0.001324241,-1.518616349,3.842907679,3.574690016
TRAPPC12,-0.10331339,6.464634528,-3.45123196,0.000760426,0.001324356,-1.518939398,6.393524092,6.495341306
FSBP,-0.393249733,1.823878098,-3.451238734,0.000760409,0.001324356,-1.518917995,1.550757935,1.941816349
ADRB2,-0.268741223,6.004143453,-3.451143134,0.000760654,0.001324583,-1.519220046,5.812832366,6.086755059
POLR2M,-0.20311226,3.454431838,-3.45101654,0.00076098,0.001324979,-1.519620015,3.312469006,3.51573397
TSSK6,0.279096773,3.57708659,3.450830049,0.00076146,0.001325643,-1.520209207,3.771930929,3.492949261
ERGIC3,-0.1241234,5.369266491,-3.449669576,0.000764454,0.001330684,-1.523874951,5.282583994,5.40669757
DUSP14,-0.378910005,2.100167374,-3.449572385,0.000764705,0.001330949,-1.524181915,1.837226404,2.213710065
OASL,0.54100832,5.821531859,3.447539385,0.000769979,0.001339954,-1.530601224,6.211592366,5.65309664
DTWD1,-0.16782274,2.784225861,-3.446846791,0.000771783,0.00134292,-1.532787415,2.66516264,2.835639525
ANGEL2,-0.133319855,5.392514798,-3.445619656,0.000774989,0.001348325,-1.536660004,5.297647696,5.433480137
RP11-382A20.3,-0.324102929,1.112166209,-3.44477008,0.000777217,0.001352026,-1.539340426,0.881360233,1.211832426
AC004076.7,-0.771000594,0.621244891,-3.4442936,0.000778468,0.001354028,-1.540843489,0.07583593,0.856762397
ZBTB7B,-0.125606836,8.447788442,-3.444130357,0.000778898,0.0013546,-1.5413584,8.357213521,8.486900339
RCL1,0.31050452,4.286650044,3.443848365,0.00077964,0.001355716,-1.542247832,4.509245348,4.190529345
SEC61B,-0.161099893,6.203037879,-3.442967065,0.000781963,0.001359581,-1.545027151,6.087676332,6.252853093
SERTAD1,0.22915087,4.509382799,3.442667333,0.000782755,0.001360782,-1.545972268,4.669548331,4.44022041
NELFA,-0.149660265,4.384911464,-3.441906103,0.000784769,0.001364107,-1.548372283,4.281993738,4.429353209
ZNF653,0.26670577,3.491885353,3.440129244,0.000789489,0.001371829,-1.553972676,3.68756896,3.407385613
TRAF6,0.106941726,6.074541642,3.440118956,0.000789517,0.001371829,-1.554005094,6.147666514,6.042964993
RABL6,-0.128287138,4.767039554,-3.440159185,0.00078941,0.001371829,-1.553878323,4.676713273,4.806044084
NACC2,0.218853677,6.943742659,3.439482095,0.000791215,0.001374603,-1.556011797,7.094941921,6.878452069
SSSCA1,-0.19382332,3.765296749,-3.439160051,0.000792075,0.00137592,-1.557026418,3.631513773,3.82306667
NUTF2,-0.186997887,5.245945629,-3.436153386,0.000800148,0.001389764,-1.566495315,5.115970502,5.302071252
UNC119B,0.157036057,4.985141724,3.436074485,0.000800361,0.001389955,-1.566743707,5.093764525,4.938236423
GGT1,0.307425553,1.301453854,3.435499043,0.000801916,0.001392474,-1.56855513,1.509350165,1.211680447
FAM161B,-0.190426331,2.608624753,-3.434878708,0.000803594,0.001395209,-1.570507594,2.470894361,2.668099241
KLF6,0.129716729,8.887037001,3.433811705,0.000806489,0.001400055,-1.57386523,8.977157906,8.848121155
C1orf234,-0.678356225,0.368066758,-3.433029782,0.000808617,0.001403568,-1.576325231,-0.097009877,0.568895304
CENPF,0.328363351,0.722702938,3.432982533,0.000808746,0.001403611,-1.576473867,0.947642884,0.625569779
PCSK4,-0.340685496,0.471517839,-3.43207736,0.000811216,0.001407717,-1.579321013,0.233541509,0.574280345
HK3,0.219263749,8.301321048,3.430296325,0.000816097,0.001415955,-1.584921293,8.449991309,8.237122527
NDRG3,0.154899734,5.744409807,3.430268435,0.000816174,0.001415955,-1.585008971,5.854241264,5.696982587
GAS2L3,0.352491612,1.210882796,3.427471136,0.000823896,0.001429169,-1.593799872,1.455975406,1.105047351
TMEM121,-0.528795204,0.986977118,-3.427213267,0.000824612,0.001430226,-1.594609962,0.619850478,1.145509077
FAM136A,-0.193785053,3.880284113,-3.426442985,0.000826752,0.001433753,-1.597029486,3.74127487,3.940310832
UGGT1,0.099505758,6.11842214,3.426393245,0.00082689,0.001433809,-1.597185707,6.186143281,6.089178921
ZNF791,0.146252898,4.923673248,3.425187026,0.000830253,0.001439454,-1.600973599,5.025659893,4.87963356
CILP,0.289367796,0.602887954,3.423672002,0.000834494,0.001446622,-1.605729664,0.799100459,0.518159827
DCLK2,-0.498186344,0.384394137,-3.423571215,0.000834777,0.001446926,-1.606045999,0.038556034,0.533733318
WASL,-0.156053945,4.676030237,-3.423248505,0.000835684,0.00144815,-1.607058823,4.565694455,4.723675234
NEK10,-0.252089095,0.606011196,-3.423243324,0.000835698,0.00144815,-1.607075084,0.431354088,0.681431311
C10orf128,0.401231543,5.86141875,3.423202605,0.000835813,0.001448162,-1.607202873,6.141645555,5.74041172
ELOVL1,-0.097969241,6.664584818,-3.422189969,0.000838663,0.001452914,-1.610380476,6.593644281,6.695218232
USP42,0.122560802,4.7383754,3.42189281,0.000839502,0.001454179,-1.6113128,4.82720365,4.700017746
ZNF324,0.178360037,4.704159949,3.419165112,0.000847233,0.001467383,-1.61986769,4.830600347,4.649560686
FCRL1,-0.684313748,6.081287855,-3.418487607,0.000849164,0.001470537,-1.621991677,5.619471906,6.280708378
C6orf226,-0.411075936,3.963778166,-3.417569805,0.000851786,0.001474889,-1.62486844,3.673609557,4.089078248
SLC25A51,0.192358567,4.659674983,3.417269914,0.000852644,0.001475857,-1.625808278,4.794783816,4.601332532
VEZF1,0.109539768,6.527359464,3.417319472,0.000852502,0.001475857,-1.625652972,6.602590027,6.494873539
ZNF335,-0.137838549,5.555144281,-3.417259619,0.000852673,0.001475857,-1.625840543,5.456948547,5.597546984
